Date,Open,High,Low,Close,Volume
2025. 6. 12 오후 4:00:00,211.78,213.58,211.33,213.24,27639991
2025. 6. 13 오후 4:00:00,209.96,214.05,209.62,212.1,29337763
2025. 6. 16 오후 4:00:00,212.31,217.06,211.6,216.1,33284158
2025. 6. 17 오후 4:00:00,215.2,217.41,214.56,214.82,32086262
2025. 6. 18 오후 4:00:00,215.09,217.96,212.34,212.52,44360509
2025. 6. 20 오후 4:00:00,214.68,214.89,208.27,209.69,75350733
2025. 6. 23 오후 4:00:00,209.79,210.39,207.31,208.47,37311725
2025. 6. 24 오후 4:00:00,212.14,214.34,211.05,212.77,38378757
2025. 6. 25 오후 4:00:00,214.62,216.03,211.11,211.99,31755698
2025. 6. 26 오후 4:00:00,213.12,218.04,212.01,217.12,50480814
2025. 6. 27 오후 4:00:00,219.92,223.3,216.74,223.3,119217138
2025. 6. 30 오후 4:00:00,223.52,223.82,219.12,219.39,58887780
2025. 7. 1 오후 4:00:00,219.5,221.88,217.93,220.46,39256830
2025. 7. 2 오후 4:00:00,219.73,221.6,219.06,219.92,30894178
2025. 7. 3 오후 1:05:00,221.82,224.01,221.36,223.41,29632353
2025. 7. 7 오후 4:00:00,223,224.29,222.37,223.47,36604139
2025. 7. 8 오후 4:00:00,223.92,224,218.43,219.36,45691987
2025. 7. 9 오후 4:00:00,221.07,224.29,220.47,222.54,38155121
2025. 7. 10 오후 4:00:00,221.55,222.79,219.7,222.26,30370591
2025. 7. 11 오후 4:00:00,223.58,226.68,222.37,225.02,50518307
2025. 7. 14 오후 4:00:00,225.07,226.66,224.24,225.69,35702597
2025. 7. 15 오후 4:00:00,226.2,227.27,225.46,226.35,34907294
2025. 7. 16 오후 4:00:00,225.88,226.1,222.18,223.19,39535926
2025. 7. 17 오후 4:00:00,223.32,224.5,222.51,223.88,31855831
2025. 7. 18 오후 4:00:00,225.14,226.4,222.98,226.13,37833807
2025. 7. 21 오후 4:00:00,225.84,229.69,225.65,229.3,40297556
2025. 7. 22 오후 4:00:00,229.68,230,226.35,227.47,37483702
2025. 7. 23 오후 4:00:00,228.47,228.79,227.09,228.29,28294852
2025. 7. 24 오후 4:00:00,229.17,236,228.64,232.23,42902266
2025. 7. 25 오후 4:00:00,232.22,232.48,231.18,231.44,28712095
2025. 7. 28 오후 4:00:00,233.35,234.29,232.25,232.79,26300138
2025. 7. 29 오후 4:00:00,234.15,234.72,230.31,231.01,33716220
2025. 7. 30 오후 4:00:00,231.64,231.8,229.29,230.19,32993273
2025. 7. 31 오후 4:00:00,235.77,236.53,231.4,234.11,104357263
2025. 8. 1 오후 4:00:00,217.21,220.44,212.8,214.75,122258801
2025. 8. 4 오후 4:00:00,217.4,217.44,211.42,211.65,77890146
2025. 8. 5 오후 4:00:00,213.05,216.3,212.87,213.75,51505121
2025. 8. 6 오후 4:00:00,214.7,222.65,213.74,222.31,54823045
2025. 8. 7 오후 4:00:00,221,226.22,220.82,223.13,40603513
2025. 8. 8 오후 4:00:00,223.14,223.8,221.88,222.69,32970477
2025. 8. 11 오후 4:00:00,221.78,223.05,220.4,221.3,31646222
2025. 8. 12 오후 4:00:00,222.23,223.5,219.05,221.47,37254707
2025. 8. 13 오후 4:00:00,222,224.92,222,224.56,36508335
2025. 8. 14 오후 4:00:00,227.4,233.11,227.02,230.98,61545824
2025. 8. 15 오후 4:00:00,232.58,234.08,229.81,231.03,39649244
2025. 8. 18 오후 4:00:00,230.23,231.91,228.33,231.49,25248890
2025. 8. 19 오후 4:00:00,230.09,230.53,227.12,228.01,29891012
2025. 8. 20 오후 4:00:00,227.12,227.27,220.92,223.81,36604319
2025. 8. 21 오후 4:00:00,222.65,222.78,220.5,221.95,32140459
2025. 8. 22 오후 4:00:00,222.79,229.14,220.82,228.84,37315341
2025. 8. 28 오후 4:00:00,229.01,232.71,228.02,231.6,33679585
2025. 8. 29 오후 4:00:00,231.32,231.81,228.16,229,26199170
2025. 9. 2 오후 4:00:00,223.52,226.17,221.83,225.34,38843883
2025. 9. 3 오후 4:00:00,225.21,227.17,224.36,225.99,29223134
2025. 9. 4 오후 4:00:00,231.19,235.77,230.78,235.68,59391779
2025. 9. 5 오후 4:00:00,235.19,236,231.93,232.33,36721802
2025. 9. 8 오후 4:00:00,234.94,237.6,233.75,235.84,33947104
2025. 9. 9 오후 4:00:00,236.36,238.85,235.08,238.24,27033778
2025. 9. 10 오후 4:00:00,237.52,237.68,229.1,230.33,60907714
2025. 9. 11 오후 4:00:00,231.49,231.53,229.34,229.95,37485598
2025. 9. 12 오후 4:00:00,230.35,230.79,226.29,228.15,38496218
2025. 9. 15 오후 4:00:00,230.63,233.73,230.32,231.43,33243328
2025. 9. 16 오후 4:00:00,232.94,235.9,232.23,234.05,38203912
2025. 9. 17 오후 4:00:00,233.77,234.3,228.71,231.62,42815230
2025. 9. 18 오후 4:00:00,232.5,233.48,228.79,231.23,37931738
2025. 9. 19 오후 4:00:00,232.37,234.16,229.7,231.48,97943172
2025. 9. 22 오후 4:00:00,230.56,230.57,227.51,227.63,45914506
2025. 9. 23 오후 4:00:00,227.83,227.86,220.07,220.71,70956193
2025. 9. 24 오후 4:00:00,224.15,224.56,219.45,220.21,49509033
2025. 9. 25 오후 4:00:00,220.06,220.67,216.47,218.15,52226328
2025. 9. 26 오후 4:00:00,219.08,221.05,218.02,219.78,41650098
2025. 9. 29 오후 4:00:00,220.08,222.6,219.3,222.17,44259177
2025. 9. 30 오후 4:00:00,222.03,222.24,217.89,219.57,48396369
2025. 10. 1 오후 4:00:00,217.36,222.15,216.61,220.63,43933834
2025. 10. 2 오후 4:00:00,221.01,222.81,218.95,222.41,41258586
2025. 10. 3 오후 4:00:00,223.44,224.2,219.34,219.51,43639033
2025. 10. 6 오후 4:00:00,221,221.73,216.03,220.9,43690876
2025. 10. 7 오후 4:00:00,220.88,222.89,220.17,221.78,31194678
2025. 10. 8 오후 4:00:00,222.92,226.73,221.19,225.22,46685985
2025. 10. 9 오후 4:00:00,225,228.21,221.75,227.74,46412122
2025. 10. 10 오후 4:00:00,226.21,228.25,216,216.37,72367511
2025. 10. 13 오후 4:00:00,217.7,220.68,217.04,220.07,37809650
2025. 10. 14 오후 4:00:00,215.56,219.32,212.6,216.39,45665580
2025. 10. 15 오후 4:00:00,216.62,217.71,212.66,215.57,45909469
2025. 10. 16 오후 4:00:00,215.67,218.59,212.81,214.47,42414591
2025. 10. 17 오후 4:00:00,214.56,214.8,211.03,213.04,45986944
2025. 10. 20 오후 4:00:00,213.88,216.69,213.59,216.48,38882819
2025. 10. 21 오후 4:00:00,218.43,223.32,217.99,222.03,50494565
2025. 10. 22 오후 4:00:00,219.3,220.01,216.52,217.95,44308538
2025. 10. 23 오후 4:00:00,219,221.3,218.18,221.09,31539999
2025. 10. 24 오후 4:00:00,221.97,225.4,221.9,224.21,38685053
2025. 10. 27 오후 4:00:00,227.66,228.4,225.54,226.97,38266995
2025. 10. 28 오후 4:00:00,228.22,231.49,226.21,229.25,47100026
2025. 10. 29 오후 4:00:00,231.67,232.82,227.76,230.3,52036151
2025. 10. 30 오후 4:00:00,227.06,228.44,222.75,222.86,102252937
2025. 10. 31 오후 4:00:00,250.1,250.5,243.98,244.22,166340808
2025. 11. 3 오후 4:00:00,255.36,258.6,252.9,254,95997816
2025. 11. 4 오후 4:00:00,250.38,257.01,248.66,249.32,51546311
2025. 11. 5 오후 4:00:00,249.03,251,246.16,250.2,40610702
2025. 11. 6 오후 4:00:00,249.16,250.38,242.17,243.04,46004203
2025. 11. 7 오후 4:00:00,242.9,244.9,238.49,244.41,46374294
2025. 11. 10 오후 4:00:00,248.34,251.75,245.59,248.4,36476514
2025. 11. 11 오후 4:00:00,248.41,249.75,247.23,249.1,23564060
2025. 11. 12 오후 4:00:00,250.24,250.37,243.75,244.2,31190063
2025. 11. 13 오후 4:00:00,243.05,243.75,236.5,237.58,41401738
2025. 11. 14 오후 4:00:00,235.06,238.73,232.89,234.69,38956669
2025. 11. 17 오후 4:00:00,233.25,234.6,229.19,232.87,59919018
2025. 11. 18 오후 4:00:00,228.1,230.2,222.42,222.55,60608442
2025. 11. 19 오후 4:00:00,223.74,223.74,218.52,222.69,58335643
2025. 11. 20 오후 4:00:00,227.05,227.41,216.74,217.14,50308962
2025. 11. 21 오후 4:00:00,216.35,222.21,215.18,220.69,68490464
2025. 11. 24 오후 4:00:00,222.56,227.33,222.27,226.28,54318395
2025. 11. 25 오후 4:00:00,226.38,230.52,223.8,229.67,39379339
2025. 11. 26 오후 4:00:00,230.74,231.75,228.77,229.16,38497922
2025. 11. 28 오후 1:05:00,231.24,233.29,230.22,233.22,20292329
2025. 12. 1 오후 4:00:00,233.22,235.8,232.25,233.88,42903954
2025. 12. 2 오후 4:00:00,235.01,238.97,233.55,234.42,45785363
2025. 12. 3 오후 4:00:00,233.35,233.38,230.61,232.38,35495058
2025. 12. 4 오후 4:00:00,232.77,233.5,226.8,229.11,45683224
2025. 12. 5 오후 4:00:00,230.32,231.24,228.55,229.53,33117377
2025. 12. 8 오후 4:00:00,229.59,230.83,226.27,226.89,35019174
2025. 12. 9 오후 4:00:00,226.84,228.57,225.11,227.92,25841743
2025. 12. 10 오후 4:00:00,228.81,232.42,228.46,231.78,38790736
2025. 12. 11 오후 4:00:00,230.71,232.11,228.69,230.28,28249599
2025. 12. 12 오후 4:00:00,229.87,230.08,225.12,226.19,35639118
2025. 12. 15 오후 4:00:00,227.93,227.93,221.5,222.54,47286085
2025. 12. 16 오후 4:00:00,223.04,223.66,221.13,222.56,39298857
2025. 12. 17 오후 4:00:00,224.66,225.19,220.99,221.27,44034418
2025. 12. 18 오후 4:00:00,225.71,229.23,224.41,226.76,50272419
2025. 12. 19 오후 4:00:00,226.76,229.13,225.58,227.35,85544374
2025. 12. 22 오후 4:00:00,228.61,229.48,226.71,228.43,32261329
2025. 12. 23 오후 4:00:00,229.06,232.45,228.73,232.14,29230233
2025. 12. 24 오후 1:05:00,232.13,232.95,231.33,232.38,11420543
2025. 12. 26 오후 4:00:00,232.04,232.99,231.18,232.52,15994726
2025. 12. 29 오후 4:00:00,231.94,232.6,230.77,232.07,19797909
2025. 12. 30 오후 4:00:00,231.21,232.77,230.2,232.53,21910453
2025. 12. 31 오후 4:00:00,232.91,232.99,230.12,230.82,24383749
2026. 1. 2 오후 4:00:00,231.34,235.46,224.7,226.5,51456229
2026. 1. 5 오후 4:00:00,228.84,234,227.18,233.06,49733348
2026. 1. 6 오후 4:00:00,232.1,243.18,232.07,240.93,53764677
2026. 1. 7 오후 4:00:00,239.61,245.29,239.52,241.56,42236531
2026. 1. 8 오후 4:00:00,243.06,246.41,241.88,246.29,39509844
2026. 1. 9 오후 4:00:00,244.57,247.86,242.24,247.38,34559961
2026. 1. 12 오후 4:00:00,246.73,248.94,245.96,246.47,35867770
2026. 1. 13 오후 4:00:00,246.53,247.66,240.25,242.6,38371778
2026. 1. 14 오후 4:00:00,241.15,241.28,236.22,236.65,41410578
2026. 1. 15 오후 4:00:00,239.31,240.65,236.63,238.18,43003571
2026. 1. 16 오후 4:00:00,239.09,239.57,236.41,239.12,45888283
