Date,Open,High,Low,Close,Volume
2022. 7. 1 오후 4:00:00,160.31,160.62,155,160.03,31423933
2022. 7. 5 오후 4:00:00,158.14,168.25,157.02,168.19,28664799
2022. 7. 6 오후 4:00:00,168.2,171.59,165.46,169.77,23085921
2022. 7. 7 오후 4:00:00,169.45,172.72,167.78,172.19,24083368
2022. 7. 8 오후 4:00:00,169.98,172.4,168.15,170.88,19249243
2022. 7. 11 오후 4:00:00,167.07,167.49,161.91,162.88,21905133
2022. 7. 12 오후 4:00:00,164.8,165.91,162.1,163.27,16639659
2022. 7. 13 오후 4:00:00,160.16,164.98,159.61,163.49,16555138
2022. 7. 14 오후 4:00:00,161.22,162.59,157.28,158.05,23765168
2022. 7. 15 오후 4:00:00,160.54,164.98,159.82,164.7,23342807
2022. 7. 18 오후 4:00:00,166.75,171.69,165.64,167.23,23574337
2022. 7. 19 오후 4:00:00,170.37,176.49,169.51,175.78,25933679
2022. 7. 20 오후 4:00:00,177.49,183.6,176.7,183.09,24784274
2022. 7. 21 오후 4:00:00,180.63,183.85,178.87,183.17,27195815
2022. 7. 22 오후 4:00:00,173.07,175.6,168.41,169.27,42583916
2022. 7. 25 오후 4:00:00,169,170.57,164.81,166.65,26166326
2022. 7. 26 오후 4:00:00,165.94,166,157.95,159.15,28468424
2022. 7. 27 오후 4:00:00,162.59,170.87,162.02,169.58,43846557
2022. 7. 28 오후 4:00:00,161.06,161.51,154.85,160.72,73214326
2022. 7. 29 오후 4:00:00,157.69,160.14,155.17,159.1,42065395
2022. 8. 1 오후 4:00:00,157.25,165.19,155.23,159.93,40596702
2022. 8. 2 오후 4:00:00,158.31,162.24,158.01,160.19,27374516
2022. 8. 3 오후 4:00:00,162.69,169.54,161.57,168.8,31717527
2022. 8. 4 오후 4:00:00,168.3,172.15,166.8,170.57,23938212
2022. 8. 5 오후 4:00:00,166.99,171.61,165.8,167.11,25832701
2022. 8. 8 오후 4:00:00,168,177.51,167.13,170.25,27299113
2022. 8. 9 오후 4:00:00,168.95,169.53,166.6,168.53,18655056
2022. 8. 10 오후 4:00:00,175.99,180.48,173.95,178.34,30262132
2022. 8. 11 오후 4:00:00,179.71,183.1,176.37,177.49,24079062
2022. 8. 12 오후 4:00:00,180.81,181.46,178.91,180.5,21274046
2022. 8. 15 오후 4:00:00,178.96,181.44,178.2,180.89,15878671
2022. 8. 16 오후 4:00:00,179.44,180.99,177.04,179.47,21156710
2022. 8. 17 오후 4:00:00,176.76,178.14,174.17,174.85,20118133
2022. 8. 18 오후 4:00:00,174.34,175.76,171.86,174.66,18844451
2022. 8. 19 오후 4:00:00,170.2,172.32,167.05,167.96,26240799
2022. 8. 22 오후 4:00:00,165.49,165.49,162.26,163.05,19499711
2022. 8. 23 오후 4:00:00,162.48,165.05,160.7,161.11,18111777
2022. 8. 24 오후 4:00:00,160.6,165.46,159.77,163.26,20891481
2022. 8. 25 오후 4:00:00,165.18,168.88,164.02,168.78,15550514
2022. 8. 26 오후 4:00:00,168.48,170.92,161.67,161.78,24023633
2022. 8. 29 오후 4:00:00,160.66,163.05,159.01,159.17,20052661
2022. 8. 30 오후 4:00:00,160.35,161.66,155.91,157.16,19567948
2022. 8. 31 오후 4:00:00,167.07,167.84,162.14,162.93,40952975
2022. 9. 1 오후 4:00:00,163.58,167.36,160.35,165.36,30145683
2022. 9. 2 오후 4:00:00,167.45,167.93,159.22,160.32,22634191
2022. 9. 6 오후 4:00:00,160.1,161.69,157.69,158.54,19339781
2022. 9. 7 오후 4:00:00,157.76,160.96,156.81,160.39,16831182
2022. 9. 8 오후 4:00:00,158.71,162.23,157.74,162.06,22530785
2022. 9. 9 오후 4:00:00,163.25,169.54,163.02,169.15,22129802
2022. 9. 12 오후 4:00:00,167.39,171.39,167.28,168.96,23220405
2022. 9. 13 오후 4:00:00,161.54,161.63,152.67,153.13,44444061
2022. 9. 14 오후 4:00:00,153.33,153.54,149.05,151.47,43064195
2022. 9. 15 오후 4:00:00,149.8,154.2,148.7,149.55,34606348
2022. 9. 16 오후 4:00:00,148.05,148.58,144.29,146.29,40122824
2022. 9. 19 오후 4:00:00,145.24,148.58,145.1,148.02,22169477
2022. 9. 20 오후 4:00:00,145.78,148.84,145.22,146.09,23217350
2022. 9. 21 오후 4:00:00,146.39,149.6,142,142.12,38338614
2022. 9. 22 오후 4:00:00,141.55,144.58,140.87,142.82,34418521
2022. 9. 23 오후 4:00:00,141.42,142.62,138.89,140.41,31710685
2022. 9. 26 오후 4:00:00,140.12,142.24,136.19,136.37,30497021
2022. 9. 27 오후 4:00:00,137.92,139.42,134.12,134.4,30826471
2022. 9. 28 오후 4:00:00,134.62,142.03,134.27,141.61,32658478
2022. 9. 29 오후 4:00:00,139.36,139.84,135.2,136.41,38985414
2022. 9. 30 오후 4:00:00,136.05,140.99,135.5,135.68,33166393
2022. 10. 3 오후 4:00:00,137.14,139.62,136.1,138.61,27723063
2022. 10. 4 오후 4:00:00,140.49,142.39,139.34,140.28,34670729
2022. 10. 5 오후 4:00:00,138.24,140.21,134.78,138.98,27979348
2022. 10. 6 오후 4:00:00,137.72,141.45,136.6,139.07,36231056
2022. 10. 7 오후 4:00:00,136.76,138.29,132.44,133.45,33214773
2022. 10. 10 오후 4:00:00,133.55,136.11,131.87,133.79,24023982
2022. 10. 11 오후 4:00:00,131.62,132.66,126.99,128.54,38481403
2022. 10. 12 오후 4:00:00,128.32,129.67,126.25,127.5,34605245
2022. 10. 13 오후 4:00:00,123.53,131.14,122.53,130.29,34325715
2022. 10. 14 오후 4:00:00,131,131.79,126.52,126.76,23559407
2022. 10. 17 오후 4:00:00,130.3,134.79,130.18,134.04,29612245
2022. 10. 18 오후 4:00:00,137.09,137.84,131.4,132.8,25444979
2022. 10. 19 오후 4:00:00,132.89,137,132.22,133.23,30691047
2022. 10. 20 오후 4:00:00,132.93,136.77,131.31,131.53,26356276
2022. 10. 21 오후 4:00:00,126.31,130.12,125.44,130.01,46348647
2022. 10. 24 오후 4:00:00,127.25,133.48,124.57,129.72,63563447
2022. 10. 25 오후 4:00:00,130.88,138.35,130.59,137.51,38433219
2022. 10. 26 오후 4:00:00,131.68,135.55,128.53,129.82,89294679
2022. 10. 27 오후 4:00:00,97.98,102.5,96.38,97.94,232316571
2022. 10. 28 오후 4:00:00,99.58,100.85,97.51,99.2,95928306
2022. 10. 31 오후 4:00:00,98.22,99.32,92.6,93.16,121361444
2022. 11. 1 오후 4:00:00,94.33,97.49,93.55,95.2,110189617
2022. 11. 2 오후 4:00:00,94.21,95.2,90.48,90.54,71821058
2022. 11. 3 오후 4:00:00,90.08,90.46,88.41,88.91,60664012
2022. 11. 4 오후 4:00:00,90.35,91.39,88.09,90.79,55638061
2022. 11. 7 오후 4:00:00,94.78,96.88,93.1,96.72,81987295
2022. 11. 8 오후 4:00:00,95.92,97.8,94.79,96.47,52088320
2022. 11. 9 오후 4:00:00,101.72,104.9,100.74,101.47,107677284
2022. 11. 10 오후 4:00:00,107.12,112.75,104.61,111.87,80670961
2022. 11. 11 오후 4:00:00,109.23,114.9,108.81,113.02,59961742
2022. 11. 14 오후 4:00:00,110.99,116.27,110.8,114.22,53394974
2022. 11. 15 오후 4:00:00,116.07,118.74,114.41,117.08,50670499
2022. 11. 16 오후 4:00:00,114.5,116.08,112.66,113.23,33287773
2022. 11. 17 오후 4:00:00,110.41,112.33,109.8,111.45,35093822
2022. 11. 18 오후 4:00:00,113.8,114.32,110.62,112.05,33357707
2022. 11. 21 오후 4:00:00,111.52,112.37,109.19,109.86,24351074
2022. 11. 22 오후 4:00:00,109.86,111.62,108.32,111.44,29028963
2022. 11. 23 오후 4:00:00,111.72,112.67,110.73,112.24,21343083
2022. 11. 25 오후 1:05:00,111.3,112.73,111.02,111.41,12007566
2022. 11. 28 오후 4:00:00,110.78,112.04,108.38,108.78,23332816
2022. 11. 29 오후 4:00:00,109.54,110.94,108.54,109.46,23899238
2022. 11. 30 오후 4:00:00,109.51,118.16,109.38,118.1,43348557
2022. 12. 1 오후 4:00:00,119.2,121.2,118.4,120.44,36551374
2022. 12. 2 오후 4:00:00,117.83,124.04,117.61,123.49,39950464
2022. 12. 5 오후 4:00:00,121.75,124.67,121.35,122.43,35474884
2022. 12. 6 오후 4:00:00,119.91,120.55,113.74,114.12,43689183
2022. 12. 7 오후 4:00:00,113.76,115.88,112.88,113.93,29461137
2022. 12. 8 오후 4:00:00,116.39,117.34,114.59,115.33,30619418
2022. 12. 9 오후 4:00:00,115.3,117.54,113.87,115.9,26033353
2022. 12. 12 오후 4:00:00,115.18,115.72,113.14,114.71,24747064
2022. 12. 13 오후 4:00:00,122.13,123.3,118.64,120.15,44701054
2022. 12. 14 오후 4:00:00,119.39,124.14,119.39,121.59,36922037
2022. 12. 15 오후 4:00:00,118.33,118.63,114.01,116.15,34530970
2022. 12. 16 오후 4:00:00,120.23,123.31,118.82,119.43,67064001
2022. 12. 19 오후 4:00:00,116.83,117.8,114.33,114.48,29769875
2022. 12. 20 오후 4:00:00,113.26,117.33,112.46,117.09,28742501
2022. 12. 21 오후 4:00:00,116.7,120.34,115.62,119.76,20392799
2022. 12. 22 오후 4:00:00,117.2,118.62,114.38,117.12,23618121
2022. 12. 23 오후 4:00:00,116.03,118.18,115.54,118.04,17796625
2022. 12. 27 오후 4:00:00,117.93,118.6,116.05,116.88,21392311
2022. 12. 28 오후 4:00:00,116.25,118.15,115.51,115.62,19612473
2022. 12. 29 오후 4:00:00,116.4,121.03,115.77,120.26,22366192
2022. 12. 30 오후 4:00:00,118.16,120.42,117.74,120.34,19583825
2023. 1. 3 오후 4:00:00,122.82,126.37,122.28,124.74,35528531
2023. 1. 4 오후 4:00:00,127.38,129.05,125.85,127.37,32397094
2023. 1. 5 오후 4:00:00,126.13,128.52,124.54,126.94,25447099
2023. 1. 6 오후 4:00:00,128.97,130.33,126.04,130.02,27584498
2023. 1. 9 오후 4:00:00,131.16,132.95,129.28,129.47,26649145
2023. 1. 10 오후 4:00:00,127.27,133.44,127.15,132.99,28684431
2023. 1. 11 오후 4:00:00,130.96,133.85,130.34,132.89,25423046
2023. 1. 12 오후 4:00:00,133.44,137.68,131.76,136.71,30757732
2023. 1. 13 오후 4:00:00,134.97,137.39,134.84,136.98,22423839
2023. 1. 17 오후 4:00:00,136.18,136.75,134.25,135.36,21147587
2023. 1. 18 오후 4:00:00,135.81,137.25,132.8,133.02,20215486
2023. 1. 19 오후 4:00:00,132.49,137.45,132.14,136.15,28625232
2023. 1. 20 오후 4:00:00,135.89,139.94,134.61,139.37,28688630
2023. 1. 23 오후 4:00:00,139.29,143.76,138.66,143.27,27470093
2023. 1. 24 오후 4:00:00,141.69,145,141.36,143.14,21970190
2023. 1. 25 오후 4:00:00,141.22,143.17,140.31,141.5,26622021
2023. 1. 26 오후 4:00:00,144.4,147.51,143.3,147.3,25482084
2023. 1. 27 오후 4:00:00,148.24,153.19,147.39,151.74,35771865
2023. 1. 30 오후 4:00:00,149.41,151.12,146.95,147.06,28040100
2023. 1. 31 오후 4:00:00,147.95,149.88,147.52,148.97,29842109
2023. 2. 1 오후 4:00:00,148.03,153.58,147.06,153.12,55661017
2023. 2. 2 오후 4:00:00,183.38,197.16,180.16,188.77,150475687
2023. 2. 3 오후 4:00:00,183.47,196.77,182.89,186.53,76809701
2023. 2. 6 오후 4:00:00,186.53,190.7,185.52,186.06,42483811
2023. 2. 7 오후 4:00:00,185.58,193.78,184.4,191.62,47080662
2023. 2. 8 오후 4:00:00,190,190.83,182.92,183.43,36139074
2023. 2. 9 오후 4:00:00,186.13,186.65,177.27,177.92,37118811
2023. 2. 10 오후 4:00:00,176.35,178.89,173.35,174.15,33433567
2023. 2. 13 오후 4:00:00,178.22,181,175.82,179.43,31463223
2023. 2. 14 오후 4:00:00,177.16,181.51,175.88,179.48,24034631
2023. 2. 15 오후 4:00:00,176.42,178.19,175.33,177.16,25337966
2023. 2. 16 오후 4:00:00,172.75,175.85,171.79,172.44,25827473
2023. 2. 17 오후 4:00:00,170.22,173.18,169.7,172.88,24171260
2023. 2. 21 오후 4:00:00,174.31,178.17,171.88,172.08,34592582
2023. 2. 22 오후 4:00:00,171.07,172.76,169.69,171.12,22433158
2023. 2. 23 오후 4:00:00,172,173.69,169.38,172.04,20017779
2023. 2. 24 오후 4:00:00,168.64,170.72,167.66,170.39,19791334
2023. 2. 27 오후 4:00:00,171.88,173.12,169.06,169.54,19277002
2023. 2. 28 오후 4:00:00,171.9,177.55,171.87,174.94,46051117
2023. 3. 1 오후 4:00:00,174.59,177.85,173.05,173.42,30998380
2023. 3. 2 오후 4:00:00,172.38,175.01,171.43,174.53,17360708
2023. 3. 3 오후 4:00:00,178.92,186.62,177.05,185.25,45877692
2023. 3. 6 오후 4:00:00,188,189.66,184.64,184.9,33209394
2023. 3. 7 오후 4:00:00,189,190.36,184.01,184.51,36701495
2023. 3. 8 오후 4:00:00,182.87,185.26,181.34,184.97,19432405
2023. 3. 9 오후 4:00:00,186.35,188.93,180.3,181.69,26582750
2023. 3. 10 오후 4:00:00,181.01,184.77,178.8,179.51,25665032
2023. 3. 13 오후 4:00:00,177.96,183.78,174.82,180.9,24727969
2023. 3. 14 오후 4:00:00,187.58,194.32,186.56,194.02,41642627
2023. 3. 15 오후 4:00:00,192.95,197.78,190.84,197.75,42123552
2023. 3. 16 오후 4:00:00,198.26,205.76,196.09,204.93,50819659
2023. 3. 17 오후 4:00:00,200.56,201.9,195.43,195.61,50141098
2023. 3. 20 오후 4:00:00,198.48,199.36,193.64,197.81,25186315
2023. 3. 21 오후 4:00:00,203.2,203.55,197.95,202.16,31826952
2023. 3. 22 오후 4:00:00,202.5,207.37,199.67,199.81,28477759
2023. 3. 23 오후 4:00:00,202.84,207.88,202.15,204.28,27389669
2023. 3. 24 오후 4:00:00,205.18,207.58,203.55,206.01,27733042
2023. 3. 27 오후 4:00:00,204.81,205.86,201.36,202.84,18527184
2023. 3. 28 오후 4:00:00,200.15,201.03,197.9,200.68,19127295
2023. 3. 29 오후 4:00:00,203.56,205.72,202.54,205.35,18851137
2023. 3. 30 오후 4:00:00,203.38,208.09,202.82,207.84,22608303
2023. 3. 31 오후 4:00:00,207.24,212.17,206.77,211.94,25440273
2023. 4. 3 오후 4:00:00,208.84,213.49,208.2,213.07,17924613
2023. 4. 4 오후 4:00:00,213.39,216.24,212.54,214.72,21026367
2023. 4. 5 오후 4:00:00,214.15,215.19,209.94,211.48,19396630
2023. 4. 6 오후 4:00:00,209.25,216.94,208.65,216.1,26104411
2023. 4. 10 오후 4:00:00,214.71,215.66,210.66,214.75,16106074
2023. 4. 11 오후 4:00:00,215.48,216.02,213.41,213.85,16710101
2023. 4. 12 오후 4:00:00,214.84,216.84,212.58,214,18972172
2023. 4. 13 오후 4:00:00,215.73,221.15,215.69,220.35,23310357
2023. 4. 14 오후 4:00:00,217.88,222.11,217.55,221.49,21591207
2023. 4. 17 오후 4:00:00,219.79,220.98,217.13,218.86,15481874
2023. 4. 18 오후 4:00:00,219.91,220.44,216.21,217.89,12280984
2023. 4. 19 오후 4:00:00,213.47,217.33,212.93,215.7,15898078
2023. 4. 20 오후 4:00:00,213.48,216.75,212.77,213.07,16475443
2023. 4. 21 오후 4:00:00,210.21,213.41,209.58,212.89,17717166
2023. 4. 24 오후 4:00:00,213.68,213.92,210.71,212.79,15750920
2023. 4. 25 오후 4:00:00,210.82,211.26,207.13,207.55,19198175
2023. 4. 26 오후 4:00:00,212.5,214.11,208.88,209.4,41992726
2023. 4. 27 오후 4:00:00,239.89,241.69,236.77,238.56,71196531
2023. 4. 28 오후 4:00:00,239.01,240.43,235.75,240.32,39554036
2023. 5. 1 오후 4:00:00,238.62,244,236.46,243.18,29143912
2023. 5. 2 오후 4:00:00,243.18,244.92,238.99,239.24,24350149
2023. 5. 3 오후 4:00:00,239.47,241.75,232.75,237.03,34463859
2023. 5. 4 오후 4:00:00,236.06,238.2,232.93,233.52,17889391
2023. 5. 5 오후 4:00:00,232.24,234.68,229.85,232.78,27000480
2023. 5. 8 오후 4:00:00,231.42,235.62,230.27,233.27,16400526
2023. 5. 9 오후 4:00:00,231.46,235.88,231.08,233.37,16865587
2023. 5. 10 오후 4:00:00,236.17,236.75,230.72,233.08,19119007
2023. 5. 11 오후 4:00:00,233.05,238.21,232.3,235.79,20448991
2023. 5. 12 오후 4:00:00,236.74,236.96,231.45,233.81,16161447
2023. 5. 15 오후 4:00:00,236.92,240.26,235.33,238.86,20653229
2023. 5. 16 오후 4:00:00,235.79,239.64,235.52,238.82,18163772
2023. 5. 17 오후 4:00:00,238.45,243.84,238.14,242.49,21193080
2023. 5. 18 오후 4:00:00,241.3,247.09,241.19,246.85,22943297
2023. 5. 19 오후 4:00:00,247.47,248.69,243.41,245.64,21733581
2023. 5. 22 오후 4:00:00,245.41,253.57,245.12,248.32,27738479
2023. 5. 23 오후 4:00:00,246.81,251.61,246.65,246.74,17748115
2023. 5. 24 오후 4:00:00,245.28,249.59,244.95,249.21,17724338
2023. 5. 25 오후 4:00:00,253.4,255.62,249.17,252.69,22371435
2023. 5. 26 오후 4:00:00,252.93,262.31,252.71,262.04,25768663
2023. 5. 30 오후 4:00:00,265.25,268.65,261.29,262.52,23816483
2023. 5. 31 오후 4:00:00,260,265,258.45,264.72,25473690
2023. 6. 1 오후 4:00:00,265.9,274,265.89,272.61,25609508
2023. 6. 2 오후 4:00:00,272.66,275.35,271.12,272.61,19416930
2023. 6. 5 오후 4:00:00,270.3,275.57,269.56,271.39,20742946
2023. 6. 6 오후 4:00:00,270.14,276.57,269.69,271.12,19419010
2023. 6. 7 오후 4:00:00,271.67,274.25,262.8,263.6,26163627
2023. 6. 8 오후 4:00:00,260.62,267.65,258.88,264.58,20899359
2023. 6. 9 오후 4:00:00,262.48,267.95,261.7,264.95,16949794
2023. 6. 12 오후 4:00:00,267.17,271.75,265.33,271.05,15471702
2023. 6. 13 오후 4:00:00,274.88,275.72,269.09,271.32,16164024
2023. 6. 14 오후 4:00:00,271.89,274.99,268.32,273.35,19175066
2023. 6. 15 오후 4:00:00,272.3,283.99,271.42,281.83,25973455
2023. 6. 16 오후 4:00:00,284.75,287.85,280.13,281,43127731
2023. 6. 20 오후 4:00:00,278.73,284.8,276.22,284.33,20701589
2023. 6. 21 오후 4:00:00,283.53,284,278.36,281.64,20556170
2023. 6. 22 오후 4:00:00,279.08,285.26,277.79,284.88,17563061
2023. 6. 23 오후 4:00:00,281.51,289.67,278.95,288.73,51092038
2023. 6. 26 오후 4:00:00,288.7,289.79,277.6,278.47,24232651
2023. 6. 27 오후 4:00:00,282.01,289.35,280.65,287.05,26108260
2023. 6. 28 오후 4:00:00,284.82,289.55,284.06,285.29,16722117
2023. 6. 29 오후 4:00:00,284.5,286.57,280.69,281.53,15395690
2023. 6. 30 오후 4:00:00,284.76,289.05,284.42,286.98,19694872
2023. 7. 3 오후 1:05:00,286.7,289.4,284.85,286.02,8629269
2023. 7. 5 오후 4:00:00,287.65,298.12,286.36,294.37,33865457
2023. 7. 6 오후 4:00:00,295.89,298.12,291.31,291.99,47733829
2023. 7. 7 오후 4:00:00,292.18,296.2,288.66,290.53,25585975
2023. 7. 10 오후 4:00:00,295.55,298.13,287.05,294.1,37058306
2023. 7. 11 오후 4:00:00,293.9,300.18,291.9,298.29,27585918
2023. 7. 12 오후 4:00:00,301.75,309.45,300.1,309.34,36677127
2023. 7. 13 오후 4:00:00,313.62,316.24,310.29,313.41,30280972
2023. 7. 14 오후 4:00:00,311.79,314.88,307.36,308.87,23054108
2023. 7. 17 오후 4:00:00,307.54,311.71,304.71,310.62,25323126
2023. 7. 18 오후 4:00:00,310.88,314.2,307.62,312.05,20764580
2023. 7. 19 오후 4:00:00,313.03,318.68,310.52,316.01,21763688
2023. 7. 20 오후 4:00:00,313.5,315.54,302.22,302.52,23836876
2023. 7. 21 오후 4:00:00,304.57,305.46,291.2,294.26,42139259
2023. 7. 24 오후 4:00:00,295.79,297.52,288.3,291.61,24949405
2023. 7. 25 오후 4:00:00,295.19,298.3,291.86,294.47,19585584
2023. 7. 26 오후 4:00:00,301.19,301.77,291.9,298.57,47256930
2023. 7. 27 오후 4:00:00,325.12,325.35,309.84,311.71,64229173
2023. 7. 28 오후 4:00:00,316.88,326.2,314.25,325.48,39220270
2023. 7. 31 오후 4:00:00,323.69,325.66,317.59,318.6,25799603
2023. 8. 1 오후 4:00:00,317.54,324.14,314.66,322.71,22889870
2023. 8. 2 오후 4:00:00,318,318.39,310.65,314.31,20461094
2023. 8. 3 오후 4:00:00,309.93,315.95,309.93,313.19,15215422
2023. 8. 4 오후 4:00:00,314.96,318.41,310.2,310.73,17612762
2023. 8. 7 오후 4:00:00,313.23,317.07,310.46,316.56,16236504
2023. 8. 8 오후 4:00:00,314.4,317.89,310.11,312.64,15183532
2023. 8. 9 오후 4:00:00,312.88,313.63,302.85,305.21,19955783
2023. 8. 10 오후 4:00:00,307.94,312.34,303.87,305.74,14358897
2023. 8. 11 오후 4:00:00,302.57,304.72,300.36,301.64,14046250
2023. 8. 14 오후 4:00:00,300.98,306.21,298.25,306.19,15641921
2023. 8. 15 오후 4:00:00,306.14,307.23,300.03,301.95,11623613
2023. 8. 16 오후 4:00:00,300.2,301.08,294.28,294.29,18547741
2023. 8. 17 오후 4:00:00,293.05,296.05,284.95,285.09,23950089
2023. 8. 18 오후 4:00:00,279.03,285.69,274.38,283.25,35347925
2023. 8. 21 오후 4:00:00,283.45,290.5,281.85,289.9,20181475
2023. 8. 22 오후 4:00:00,292.55,292.9,286.75,287.6,12999913
2023. 8. 23 오후 4:00:00,288.5,297.4,287.67,294.24,18287001
2023. 8. 24 오후 4:00:00,298.5,299.46,286.64,286.75,18360882
2023. 8. 25 오후 4:00:00,286.13,288.39,276.03,285.5,23701443
2023. 8. 28 오후 4:00:00,288,291.45,285.8,290.26,14239285
2023. 8. 29 오후 4:00:00,288.58,299.15,288.18,297.99,20844522
2023. 8. 30 오후 4:00:00,297.17,298.29,293.43,295.1,17717024
2023. 8. 31 오후 4:00:00,295.8,301.1,295.66,295.89,17229865
2023. 9. 1 오후 4:00:00,299.37,301.74,294.47,296.38,12842257
2023. 9. 5 오후 4:00:00,297.02,301.39,295.51,300.15,14955989
2023. 9. 6 오후 4:00:00,301.71,303.3,295.66,299.17,15418092
2023. 9. 7 오후 4:00:00,298,307.05,292.22,298.67,33748737
2023. 9. 8 오후 4:00:00,299.22,305.25,296.78,297.89,17572203
2023. 9. 11 오후 4:00:00,301.41,309.04,301.28,307.56,19489330
2023. 9. 12 오후 4:00:00,306.33,308.66,300.23,301.66,13480400
2023. 9. 13 오후 4:00:00,302.36,307.18,301.32,305.06,13210915
2023. 9. 14 오후 4:00:00,306.74,312.87,305.03,311.72,19343102
2023. 9. 15 오후 4:00:00,311.61,312,298.75,300.31,28131140
2023. 9. 18 오후 4:00:00,298.19,303.6,297.8,302.55,14234158
2023. 9. 19 오후 4:00:00,302.48,306.17,299.81,305.07,15931618
2023. 9. 20 오후 4:00:00,305.05,308.06,299.43,299.67,19379515
2023. 9. 21 오후 4:00:00,295.7,300.26,293.27,295.73,21319582
2023. 9. 22 오후 4:00:00,299.3,305.38,298.27,299.08,25369592
2023. 9. 25 오후 4:00:00,295.64,300.95,293.7,300.83,18987014
2023. 9. 26 오후 4:00:00,297.66,300.3,296.01,298.96,19417161
2023. 9. 27 오후 4:00:00,300.45,301.3,286.79,297.74,36429835
2023. 9. 28 오후 4:00:00,298.94,306.33,296.7,303.96,22167075
2023. 9. 29 오후 4:00:00,307.38,310.64,299.36,300.21,25373695
2023. 10. 2 오후 4:00:00,302.74,307.18,301.63,306.82,16265571
2023. 10. 3 오후 4:00:00,304.26,306.77,299.64,300.94,17362250
2023. 10. 4 오후 4:00:00,298.73,306.9,298.5,305.58,16880484
2023. 10. 5 오후 4:00:00,304.63,306.21,299.5,304.79,19129957
2023. 10. 6 오후 4:00:00,301.44,316.31,300.91,315.43,21803856
2023. 10. 9 오후 4:00:00,312.5,320.33,311.82,318.36,22503662
2023. 10. 10 오후 4:00:00,319.12,324.66,318.16,321.84,19037973
2023. 10. 11 오후 4:00:00,323.01,328.84,322.95,327.82,22036297
2023. 10. 12 오후 4:00:00,328,330.54,322.69,324.16,20530518
2023. 10. 13 오후 4:00:00,323.53,325.05,312.37,314.69,21360790
2023. 10. 16 오후 4:00:00,318.64,321.82,315.52,321.15,16536114
2023. 10. 17 오후 4:00:00,318.18,324.4,317.3,324,16387799
2023. 10. 18 오후 4:00:00,321.39,325.94,315.56,316.97,16851003
2023. 10. 19 오후 4:00:00,319.88,321.89,311.75,312.81,18709160
2023. 10. 20 오후 4:00:00,314.14,315.3,306.47,308.65,22312275
2023. 10. 23 오후 4:00:00,309.5,317.36,307.26,314.01,17796785
2023. 10. 24 오후 4:00:00,316.78,318.35,310.63,312.55,19525488
2023. 10. 25 오후 4:00:00,310,310.88,298.84,299.53,42192474
2023. 10. 26 오후 4:00:00,295,295,279.4,288.35,66684141
2023. 10. 27 오후 4:00:00,294.48,299.31,292.97,296.73,29596256
2023. 10. 30 오후 4:00:00,299.09,309.4,299.05,302.66,28435053
2023. 10. 31 오후 4:00:00,303.31,303.68,296.86,301.27,19434168
2023. 11. 1 오후 4:00:00,301.85,312.74,301.85,311.85,20434580
2023. 11. 2 오후 4:00:00,317.3,318.82,308.33,310.87,21631820
2023. 11. 3 오후 4:00:00,312.55,315.55,311.02,314.6,16764315
2023. 11. 6 오후 4:00:00,315.98,318.33,314.45,315.8,12887699
2023. 11. 7 오후 4:00:00,317.06,321,315.12,318.82,14055614
2023. 11. 8 오후 4:00:00,318.14,321.33,314.88,319.78,13609704
2023. 11. 9 오후 4:00:00,319.42,324.18,318.8,320.55,16103071
2023. 11. 10 오후 4:00:00,319.94,329.1,319.46,328.77,19116921
2023. 11. 13 오후 4:00:00,326.2,332.33,325.7,329.19,16908948
2023. 11. 14 오후 4:00:00,334.54,338.1,333.33,336.31,17179403
2023. 11. 15 오후 4:00:00,337.93,338.4,330.02,332.71,14531180
2023. 11. 16 오후 4:00:00,329.37,334.58,326.38,334.19,18932572
2023. 11. 17 오후 4:00:00,330.26,335.5,329.35,335.04,14519213
2023. 11. 20 오후 4:00:00,334.89,341.87,334.19,339.97,16976129
2023. 11. 21 오후 4:00:00,338.33,339.9,335.9,336.98,12027863
2023. 11. 22 오후 4:00:00,339.21,342.92,338.58,341.49,10715177
2023. 11. 24 오후 1:05:00,340.13,341.86,336.77,338.23,5467488
2023. 11. 27 오후 4:00:00,336.18,339.9,334.2,334.7,15684454
2023. 11. 28 오후 4:00:00,333.4,339.38,333.4,338.99,12637245
2023. 11. 29 오후 4:00:00,339.69,339.9,330.78,332.2,16024497
2023. 11. 30 오후 4:00:00,331.89,333.5,322.4,327.15,23146387
2023. 12. 1 오후 4:00:00,325.48,326.86,320.76,324.82,15276375
2023. 12. 4 오후 4:00:00,317.29,320.86,313.66,320.02,19037080
2023. 12. 5 오후 4:00:00,318.98,321.88,315.39,318.29,16952128
2023. 12. 6 오후 4:00:00,321.93,322.25,317.04,317.45,11294337
2023. 12. 7 오후 4:00:00,317.77,328.24,317.77,326.59,15905079
2023. 12. 8 오후 4:00:00,323.09,333.17,323,332.75,14087351
2023. 12. 11 오후 4:00:00,329.4,329.89,320,325.28,25802462
2023. 12. 12 오후 4:00:00,324.6,334.47,324.56,334.22,18485461
2023. 12. 13 오후 4:00:00,333.93,338.37,332.64,334.74,16353321
2023. 12. 14 오후 4:00:00,333.85,334.7,328.64,333.17,19607335
2023. 12. 15 오후 4:00:00,331.99,338.66,331.22,334.92,31776852
2023. 12. 18 오후 4:00:00,337.48,347.56,337.02,344.62,18993852
