Date,Open,High,Low,Close,Volume
2025. 6. 20 오후 4:00:00,327.95,332.36,317.78,322.16,108688008
2025. 6. 23 오후 4:00:00,327.54,357.54,327.48,348.68,190716815
2025. 6. 24 오후 4:00:00,356.17,356.26,340.44,340.47,114736245
2025. 6. 25 오후 4:00:00,342.7,343,320.4,327.55,119845050
2025. 6. 26 오후 4:00:00,324.61,331.05,323.61,325.78,80440907
2025. 6. 27 오후 4:00:00,324.51,329.34,317.5,323.63,89067049
2025. 6. 30 오후 4:00:00,319.9,325.58,316.6,317.66,76695081
2025. 7. 1 오후 4:00:00,298.46,305.89,293.21,300.71,145085665
2025. 7. 2 오후 4:00:00,312.63,316.83,303.82,315.65,119483730
2025. 7. 3 오후 1:05:00,317.99,318.45,312.76,315.35,58042302
2025. 7. 7 오후 4:00:00,291.37,296.15,288.77,293.94,131177949
2025. 7. 8 오후 4:00:00,297,304.05,294.35,297.81,103246742
2025. 7. 9 오후 4:00:00,297.55,300.15,293.55,295.88,75586771
2025. 7. 10 오후 4:00:00,300.05,310.48,300,309.87,104365271
2025. 7. 11 오후 4:00:00,307.89,314.09,305.65,313.51,79236442
2025. 7. 14 오후 4:00:00,317.73,322.6,312.67,316.9,78043430
2025. 7. 15 오후 4:00:00,319.68,321.2,310.5,310.78,77556346
2025. 7. 16 오후 4:00:00,312.8,323.5,312.62,321.67,97284786
2025. 7. 17 오후 4:00:00,323.15,324.34,317.06,319.41,73922870
2025. 7. 18 오후 4:00:00,321.66,330.9,321.42,329.65,94254993
2025. 7. 21 오후 4:00:00,334.4,338,326.88,328.49,75768797
2025. 7. 22 오후 4:00:00,329.74,335.41,321.55,332.11,77370371
2025. 7. 23 오후 4:00:00,330.9,336.2,328.67,332.56,92553756
2025. 7. 24 오후 4:00:00,310,310.15,300.41,305.3,156966023
2025. 7. 25 오후 4:00:00,308.74,323.63,308.01,316.06,148227027
2025. 7. 28 오후 4:00:00,318.45,330.49,315.69,325.59,112673755
2025. 7. 29 오후 4:00:00,325.55,326.25,318.25,321.2,87358861
2025. 7. 30 오후 4:00:00,322.18,324.45,311.62,319.04,83931942
2025. 7. 31 오후 4:00:00,319.61,321.37,306.1,308.27,85270919
2025. 8. 1 오후 4:00:00,306.21,309.31,297.82,302.63,89121446
2025. 8. 4 오후 4:00:00,309.08,312.12,303,309.26,78683905
2025. 8. 5 오후 4:00:00,308.95,312.45,305.5,308.72,57961278
2025. 8. 6 오후 4:00:00,307.89,320.47,306.93,319.91,78523579
2025. 8. 7 오후 4:00:00,319.79,322.4,316.16,322.27,66658672
2025. 8. 8 오후 4:00:00,321.43,335.15,320.98,329.65,91200319
2025. 8. 11 오후 4:00:00,335,346.64,334.15,339.03,105320174
2025. 8. 12 오후 4:00:00,345,345.26,332.94,340.84,80690111
2025. 8. 13 오후 4:00:00,341.5,348.98,338.2,339.38,67838892
2025. 8. 14 오후 4:00:00,335.76,340.47,330.4,335.58,75000662
2025. 8. 15 오후 4:00:00,337.66,339.3,327.02,330.56,74319792
2025. 8. 18 오후 4:00:00,329.62,336.27,329.59,335.16,56956552
2025. 8. 19 오후 4:00:00,335.79,340.55,327.85,329.31,75956002
2025. 8. 20 오후 4:00:00,329.22,331.37,314.6,323.9,77481768
2025. 8. 21 오후 4:00:00,322.08,324.9,318.68,320.11,55744445
2025. 8. 22 오후 4:00:00,321.66,340.25,319.69,340.01,94016347
2025. 8. 28 오후 4:00:00,350.91,353.55,340.26,345.98,67903224
2025. 8. 29 오후 4:00:00,347.23,348.75,331.7,333.87,81145660
2025. 9. 2 오후 4:00:00,328.23,333.33,325.6,329.36,58391952
2025. 9. 3 오후 4:00:00,335.2,343.33,328.51,334.09,88733288
2025. 9. 4 오후 4:00:00,336.15,338.89,331.48,338.53,60711033
2025. 9. 5 오후 4:00:00,348,355.87,344.68,350.84,108989785
2025. 9. 8 오후 4:00:00,354.64,358.44,344.84,346.4,75208290
2025. 9. 9 오후 4:00:00,348.44,350.77,343.82,346.97,53815991
2025. 9. 10 오후 4:00:00,350.55,356.33,346.07,347.79,72121679
2025. 9. 11 오후 4:00:00,350.17,368.99,347.6,368.81,103756010
2025. 9. 12 오후 4:00:00,370.94,396.69,370.24,395.94,168156391
2025. 9. 15 오후 4:00:00,423.13,425.7,402.43,410.04,163823667
2025. 9. 16 오후 4:00:00,414.5,423.25,411.43,421.62,104285721
2025. 9. 17 오후 4:00:00,415.75,428.31,409.67,425.86,106133532
2025. 9. 18 오후 4:00:00,428.87,432.22,416.56,416.85,90454509
2025. 9. 19 오후 4:00:00,421.82,429.47,421.72,426.07,93131034
2025. 9. 22 오후 4:00:00,431.11,444.98,429.13,434.21,97108777
2025. 9. 23 오후 4:00:00,439.88,440.97,423.72,425.85,83422691
2025. 9. 24 오후 4:00:00,429.83,444.21,429.03,442.79,93133570
2025. 9. 25 오후 4:00:00,435.24,435.35,419.08,423.39,96746426
2025. 9. 26 오후 4:00:00,428.3,440.47,421.02,440.4,101628160
2025. 9. 29 오후 4:00:00,444.35,450.98,439.5,443.21,79491510
2025. 9. 30 오후 4:00:00,441.52,445,433.12,444.72,74357960
2025. 10. 1 오후 4:00:00,443.8,462.29,440.75,459.46,98122285
2025. 10. 2 오후 4:00:00,470.54,470.75,435.57,436,137008950
2025. 10. 3 오후 4:00:00,443.29,446.77,416.58,429.83,133188180
2025. 10. 6 오후 4:00:00,440.75,453.55,436.69,453.25,85324878
2025. 10. 7 오후 4:00:00,447.82,452.68,432.45,433.09,102296082
2025. 10. 8 오후 4:00:00,437.57,441.33,425.23,438.69,71192128
2025. 10. 9 오후 4:00:00,431.81,436.35,426.18,435.54,69339928
2025. 10. 10 오후 4:00:00,436.54,443.13,411.45,413.49,112107870
2025. 10. 13 오후 4:00:00,423.53,436.89,419.7,435.9,79552785
2025. 10. 14 오후 4:00:00,426.79,434.2,417.86,429.24,72669438
2025. 10. 15 오후 4:00:00,434.9,440.51,426.33,435.15,71558185
2025. 10. 16 오후 4:00:00,434.73,439.35,421.31,428.75,77189889
2025. 10. 17 오후 4:00:00,425.5,441.46,423.6,439.31,89331578
2025. 10. 20 오후 4:00:00,443.87,449.8,440.61,447.43,63718971
2025. 10. 21 오후 4:00:00,445.76,449.3,442.05,442.6,54412169
2025. 10. 22 오후 4:00:00,443.45,445.54,429,438.97,84023458
2025. 10. 23 오후 4:00:00,420,449.4,413.9,448.98,126709833
2025. 10. 24 오후 4:00:00,446.83,451.68,430.17,433.72,94727774
2025. 10. 27 오후 4:00:00,439.98,460.16,438.69,452.42,105867547
2025. 10. 28 오후 4:00:00,454.78,467,451.6,460.55,80185667
2025. 10. 29 오후 4:00:00,462.5,465.7,452.65,461.51,67983544
2025. 10. 30 오후 4:00:00,451.05,455.06,439.61,440.1,72447938
2025. 10. 31 오후 4:00:00,446.75,458,443.69,456.56,83135787
2025. 11. 3 오후 4:00:00,455.99,474.07,453.8,468.37,84595244
2025. 11. 4 오후 4:00:00,454.46,460.22,443.6,444.26,87756644
2025. 11. 5 오후 4:00:00,452.05,466.33,440.71,462.07,85573015
2025. 11. 6 오후 4:00:00,461.96,467.45,435.09,445.91,109622907
2025. 11. 7 오후 4:00:00,437.92,439.36,421.88,429.52,103471495
2025. 11. 10 오후 4:00:00,439.6,449.67,433.36,445.23,76515907
2025. 11. 11 오후 4:00:00,439.4,442.49,432.36,439.62,60533237
2025. 11. 12 오후 4:00:00,442.15,442.33,426.56,430.6,58513520
2025. 11. 13 오후 4:00:00,423.13,424.5,396.34,401.99,118948032
2025. 11. 14 오후 4:00:00,386.3,412.19,382.78,404.35,105506682
2025. 11. 17 오후 4:00:00,398.74,423.96,398.74,408.92,102214259
2025. 11. 18 오후 4:00:00,405.38,408.9,393.71,401.25,80688637
2025. 11. 19 오후 4:00:00,406.18,411.78,398.5,403.99,72047704
2025. 11. 20 오후 4:00:00,414.63,428.94,394.74,395.23,113548827
2025. 11. 21 오후 4:00:00,402.32,402.8,383.76,391.09,100460633
2025. 11. 24 오후 4:00:00,402.17,421.72,401.09,417.78,96806374
2025. 11. 25 오후 4:00:00,414.42,420.48,405.95,419.4,71915624
2025. 11. 26 오후 4:00:00,423.95,426.94,416.89,426.58,63462996
2025. 11. 28 오후 1:05:00,426.59,432.93,426.2,430.17,36252861
2025. 12. 1 오후 4:00:00,425.32,433.66,425.29,430.14,57463552
2025. 12. 2 오후 4:00:00,430.81,436.8,422.12,429.24,69336626
2025. 12. 3 오후 4:00:00,432.1,447.92,431.11,446.74,87482964
2025. 12. 4 오후 4:00:00,449.94,454.63,445.39,454.53,71906488
2025. 12. 5 오후 4:00:00,453.03,458.87,451.66,455,56427522
2025. 12. 8 오후 4:00:00,447.45,449.75,435.25,439.58,69165753
2025. 12. 9 오후 4:00:00,437.54,452.39,435.7,445.17,62367442
2025. 12. 10 오후 4:00:00,446.07,456.88,443.61,451.45,63257475
2025. 12. 11 오후 4:00:00,448.95,449.27,440.33,446.89,55979492
2025. 12. 12 오후 4:00:00,448.09,463.01,441.67,458.96,95656749
2025. 12. 15 오후 4:00:00,469.44,481.77,467.66,475.31,114542204
2025. 12. 16 오후 4:00:00,472.21,491.5,465.83,489.88,107608075
2025. 12. 17 오후 4:00:00,488.22,495.28,466.2,467.26,106490405
2025. 12. 18 오후 4:00:00,478.16,490.86,473.12,483.37,95168446
2025. 12. 19 오후 4:00:00,488.12,490.49,474.72,481.2,103305424
2025. 12. 22 오후 4:00:00,489.88,498.83,485.33,488.73,86916066
2025. 12. 23 오후 4:00:00,489.4,491.97,482.84,485.56,58223633
2025. 12. 24 오후 1:05:00,488.48,490.9,476.8,485.4,41285429
2025. 12. 26 오후 4:00:00,485.23,489.09,473.82,475.19,58780659
2025. 12. 29 오후 4:00:00,469,469.4,459,459.64,66263033
2025. 12. 30 오후 4:00:00,461.09,463.12,453.83,454.43,59238464
2025. 12. 31 오후 4:00:00,456.1,456.55,449.3,449.72,49077961
2026. 1. 2 오후 4:00:00,457.8,458.34,435.3,438.07,85535406
2026. 1. 5 오후 4:00:00,447.99,457.55,444.57,451.67,67940839
2026. 1. 6 오후 4:00:00,446.38,448.25,428.78,432.96,89093758
2026. 1. 7 오후 4:00:00,435.9,438.37,431.29,431.41,59828790
2026. 1. 8 오후 4:00:00,427.89,436.89,424.37,435.8,57041094
2026. 1. 9 오후 4:00:00,435.95,449.05,430.39,445.01,67331456
2026. 1. 12 오후 4:00:00,441.23,454.3,438,448.96,61649627
2026. 1. 13 오후 4:00:00,450.2,451.81,443.95,447.2,53719214
2026. 1. 14 오후 4:00:00,442.81,443.91,434.22,439.2,57259500
2026. 1. 15 오후 4:00:00,441.13,445.36,437.65,438.57,49465813
2026. 1. 16 오후 4:00:00,439.5,447.25,435.26,437.5,60220551
